date,tvl
2023-02-26,1098619494
2023-02-27,1116514741
2023-02-28,1106358134
2023-03-01,1092901864
2023-03-02,1115068452
2023-03-03,1105644788
2023-03-04,1073804935
2023-03-05,1060654896
2023-03-06,1066081708
2023-03-07,1063723601
2023-03-08,1073675474
2023-03-09,1043605501
2023-03-10,993268302
2023-03-11,985394294
2023-03-12,900874540
2023-03-13,965164641
2023-03-14,992644693
2023-03-15,1007236556
2023-03-16,976987627
2023-03-17,992236853
2023-03-18,1041271536
2023-03-19,1035548224
2023-03-20,1032513618
2023-03-21,1018189225
2023-03-22,1033167154
2023-03-23,1015238224
2023-03-24,1025952544
2023-03-25,1014067876
2023-03-26,1009639111
2023-03-27,1020263426
2023-03-28,998365701
2023-03-29,1013261547
2023-03-30,1032593870
2023-03-31,1037504574
2023-04-01,1047222548
2023-04-02,1048929087
2023-04-03,1041009664
2023-04-04,1037489844
2023-04-05,1073223771
2023-04-06,1065806794
2023-04-07,1059720062
2023-04-08,1049782309
2023-04-09,1062735305
2023-04-10,1052554381
2023-04-11,1066859847
2023-04-12,1058895719
2023-04-13,1065869986
2023-04-14,1114255852
2023-04-15,1098807789
2023-04-16,1112218367
2023-04-17,1101075137
2023-04-18,1101735591
2023-04-19,1108161247
2023-04-20,1058041781
2023-04-21,1047968739
2023-04-22,1012896722
2023-04-23,1023783682
2023-04-24,1018460804
2023-04-25,1011549706
2023-04-26,1031672877
2023-04-27,1039006904
2023-04-28,1039175126
2023-04-29,1036355002
2023-04-30,1045664166
2023-05-01,1036655573
2023-05-02,1010898516
2023-05-03,1016227711
2023-05-04,1035327153
2023-05-05,1026551087
2023-05-06,1043195097
2023-05-07,1010826364
2023-05-08,998546541
2023-05-09,975233318
2023-05-10,980385591
2023-05-11,970812183
2023-05-12,950658161
2023-05-13,968539614
2023-05-14,964814763
2023-05-15,969975308
2023-05-16,989404587
2023-05-17,985352412
2023-05-18,991151364
2023-05-19,991000034
2023-05-20,982115836
2023-05-21,993880352
2023-05-22,981786785
2023-05-23,990890226
2023-05-24,1010968986
2023-05-25,992083536
2023-05-26,994676578
2023-05-27,1004383757
2023-05-28,1021383915
2023-05-29,1047954919
2023-05-30,1031349219
2023-05-31,1036536056
2023-06-01,1017783121
2023-06-02,1009888019
2023-06-03,1032538337
2023-06-04,1035037969
2023-06-05,1019877441
2023-06-06,1005281201
2023-06-07,1021184435
2023-06-08,989275539
2023-06-09,990199201
2023-06-10,949990837
2023-06-11,887413378
2023-06-12,888700501
2023-06-13,889992145
2023-06-14,890182972
2023-06-15,866261897
2023-06-16,838474259
2023-06-17,881684111
2023-06-18,892559779
2023-06-19,889594894
2023-06-20,897794461
2023-06-21,929029635
2023-06-22,967829414
2023-06-23,953997890
2023-06-24,959336280
2023-06-25,952837685
2023-06-26,964182502
2023-06-27,961115275
2023-06-28,961743548
2023-06-29,940315999
2023-06-30,948844050
2023-07-01,971348793
2023-07-02,975616018
2023-07-03,982150054
2023-07-04,995898322
2023-07-05,985030101
2023-07-06,973384092
2023-07-07,960705042
2023-07-08,969395328
2023-07-09,971713289
2023-07-10,967033113
2023-07-11,979889322
2023-07-12,985065864
2023-07-13,988446259
2023-07-14,1033278321
2023-07-15,1002776363
2023-07-16,1003305055
2023-07-17,993775572
2023-07-18,994364245
2023-07-19,983551008
2023-07-20,978999346
2023-07-21,985914426
2023-07-22,998517748
2023-07-23,984945672
2023-07-24,992458232
2023-07-25,972148036
2023-07-26,964567194
2023-07-27,974943327
2023-07-28,973142643
2023-07-29,971781242
2023-07-30,975753374
2023-07-31,905214890
2023-08-01,892957580
2023-08-02,881244005
2023-08-03,846930258
2023-08-04,842482519
2023-08-05,840565648
2023-08-06,848636712
2023-08-07,881414499
2023-08-08,881562410
2023-08-09,916787937
2023-08-10,911698139
2023-08-11,912781855
2023-08-12,906718254
2023-08-13,902674858
2023-08-14,897385887
2023-08-15,901740538
2023-08-16,879323299
2023-08-17,869121538
2023-08-18,826747352
2023-08-19,826450268
2023-08-20,830944011
2023-08-21,836643233
2023-08-22,822825595
2023-08-23,801472349
2023-08-24,812845076
2023-08-25,801725938
2023-08-26,787673520
2023-08-27,791485850
2023-08-28,796185294
2023-08-29,799572348
2023-08-30,823625054
2023-08-31,812338341
2023-09-01,784794147
2023-09-02,794763492
2023-09-03,797796375
2023-09-04,797544128
2023-09-05,793729271
2023-09-06,791801644
2023-09-07,793584857
2023-09-08,804698697
2023-09-09,800505779
2023-09-10,798725617
2023-09-11,790904129
2023-09-12,776593500
2023-09-13,784410701
2023-09-14,785106017
2023-09-15,791058250
2023-09-16,797055724
2023-09-17,794403938
2023-09-18,791739378
2023-09-19,793356048
2023-09-20,800245781
2023-09-21,796097963
2023-09-22,778130882
2023-09-23,782027596
2023-09-24,779965749
2023-09-25,773786134
2023-09-26,780643463
2023-09-27,777134656
2023-09-28,775535468
2023-09-29,789876524
2023-09-30,790747844
2023-10-01,793815630
2023-10-02,814254899
2023-10-03,802935600
2023-10-04,798660537
2023-10-05,796445723
2023-10-06,789483440
2023-10-07,800897621
2023-10-08,797560394
2023-10-09,793319196
2023-10-10,776978838
2023-10-11,772970631
2023-10-12,704225309
2023-10-13,699038941
2023-10-14,700111033
2023-10-15,701139068
2023-10-16,700981885
2023-10-17,717521714
2023-10-18,705910076
2023-10-19,693714206
2023-10-20,701102486
2023-10-21,710279201
2023-10-22,725647242
2023-10-23,743435770
2023-10-24,773681498
2023-10-25,768058346
2023-10-26,773700807
2023-10-27,780870485
