snapped_at,price,market_cap,total_volume
2023-01-26 00:00:00 UTC,0.018531255003597036,12682560.921997463,57259.82330295654
2023-01-27 00:00:00 UTC,0.018906572513957803,12973171.040483734,106749.30146012084
2023-01-28 00:00:00 UTC,0.02095728036757028,14340319.553163867,221965.1576315946
2023-01-29 00:00:00 UTC,0.020310049153274577,13944516.74894215,92806.95594649496
2023-01-30 00:00:00 UTC,0.021217333237101173,14564951.184187759,63414.310822748455
2023-01-31 00:00:00 UTC,0.019914417877095057,13600711.693186786,95574.68377991585
2023-02-01 00:00:00 UTC,0.019751572915432645,13557929.597284893,115587.8760559362
2023-02-02 00:00:00 UTC,0.02028068150376961,13921908.142390445,110300.56412239147
2023-02-03 00:00:00 UTC,0.021026117866273737,14431080.050792836,297138.2217322999
2023-02-04 00:00:00 UTC,0.022256444227399863,15272853.779098758,111386.80486532433
2023-02-05 00:00:00 UTC,0.022275989132384027,15300020.846850548,82971.46671348118
2023-02-06 00:00:00 UTC,0.02212264565780425,15149805.128680455,163768.0305253347
2023-02-07 00:00:00 UTC,0.021488817919699345,14753175.556990586,114737.59842348231
2023-02-08 00:00:00 UTC,0.022663790241798258,15628712.467063896,90892.32075411879
2023-02-09 00:00:00 UTC,0.023690564695474634,16313589.386147505,147481.49440967487
2023-02-10 00:00:00 UTC,0.02190358456870805,15034196.468908155,294672.29214565916
2023-02-11 00:00:00 UTC,0.02315154369242278,15930751.552646132,163500.27338130394
2023-02-12 00:00:00 UTC,0.026120071387668888,17897529.714612257,330128.0729721088
2023-02-13 00:00:00 UTC,0.026939288343474352,18505914.604582388,333450.40083957557
2023-02-14 00:00:00 UTC,0.02563316321719282,17629430.89827578,165962.58509978288
2023-02-15 00:00:00 UTC,0.027324130085815187,18776747.953631807,158069.66420078892
2023-02-16 00:00:00 UTC,0.028970154652708344,19901019.184571344,99164.31212622198
2023-02-17 00:00:00 UTC,0.028884253791568257,19864471.131247085,340371.76582326216
2023-02-18 00:00:00 UTC,0.0328818903859066,22589942.38553139,251278.39274819184
2023-02-19 00:00:00 UTC,0.03607512374081332,24807478.341979355,393262.8151344818
2023-02-20 00:00:00 UTC,0.03336667960696461,22970272.379306085,304932.3718617792
2023-02-21 00:00:00 UTC,0.03270948961410177,22492916.683967397,776996.5457140363
2023-02-22 00:00:00 UTC,0.029602981117359116,20317345.324636012,513319.3990241156
2023-02-23 00:00:00 UTC,0.032727465635893856,22614218.310488272,250424.29788101144
2023-02-24 00:00:00 UTC,0.03508935118345903,24190299.876423746,388352.4796593118
2023-02-25 00:00:00 UTC,0.032446298290488965,22327384.977854248,500915.13689381385
2023-02-26 00:00:00 UTC,0.03318077281196924,22818815.56733582,422750.1900211145
