date,tvl
2025-02-13,178255645
2025-02-14,176996153
2025-02-15,185120058
2025-02-16,179013536
2025-02-17,180805080
2025-02-18,172849066
2025-02-19,167644792
2025-02-20,168736111
2025-02-21,181768103
2025-02-22,174569441
2025-02-23,182050209
2025-02-24,180478955
2025-02-25,166001081
2025-02-26,162310937
2025-02-27,163693077
2025-02-28,163300840
2025-03-01,163780942
2025-03-02,172486092
2025-03-03,183883734
2025-03-04,160833280
2025-03-05,154958068
2025-03-06,162849734
2025-03-07,166061064
2025-03-08,160822236
2025-03-09,159356562
2025-03-10,143585021
2025-03-11,133167772
2025-03-12,140223170
2025-03-13,146866234
2025-03-14,147555844
2025-03-15,151227079
2025-03-16,157538775
2025-03-17,152029836
2025-03-18,158620277
2025-03-19,156056912
2025-03-20,165017600
2025-03-21,161496533
2025-03-22,162144733
2025-03-23,163006013
2025-03-24,162709076
2025-03-25,169284779
2025-03-26,173847089
2025-03-27,172753916
2025-03-28,172937329
2025-03-29,160601838
2025-03-30,154063987
2025-03-31,155861916
2025-04-01,152120674
2025-04-02,157643080
2025-04-03,149776213
2025-04-04,149815521
2025-04-05,150038455
2025-04-06,146968957
2025-04-07,134781088
2025-04-08,133553040
2025-04-09,124045695
2025-04-10,131404818
2025-04-11,130132392
2025-04-12,134372776
2025-04-13,139412042
2025-04-14,135080677
2025-04-15,136050485
2025-04-16,132460335
2025-04-17,129586929
2025-04-18,132888309
2025-04-19,133334921
2025-04-20,138927856
2025-04-21,139529600
2025-04-22,138819232
2025-04-23,148037779
2025-04-24,151862358
2025-04-25,153781752
2025-04-26,157413088
2025-04-27,157028534
2025-04-28,152101737
2025-04-29,155795218
2025-04-30,153873531
2025-05-01,150955695
2025-05-02,154879118
2025-05-03,151801995
2025-05-04,148361129
2025-05-05,144173682
2025-05-06,144078512
2025-05-07,144885775
2025-05-08,143793990
2025-05-09,162648884
2025-05-10,173093587
2025-05-11,187448566
2025-05-12,181707227
2025-05-13,178345635
